timestamp_sec,drone_x,drone_y,drone_z,drone_vx,drone_vy,drone_vz,drone_heading,drone_roll_deg,drone_pitch_deg,drone_yaw_deg,drone_armed,drone_nav_state,target_x,target_y,target_z,bbox_area,bbox_confidence,boundary_violation,rover_x,rover_y,rover_z,rover_yaw_deg,rover_cmd_linear_x,rover_cmd_angular_z,wheel_1_pos,wheel_2_pos,wheel_3_pos,wheel_4_pos,distance_3d,distance_horizontal,relative_x,relative_y,relative_z
1759474937.6151104,73.58234405517578,76.90599822998047,-2.677703857421875,0.1168898493051529,-0.3068438470363617,-0.0010240277042612433,1.9497190713882446,-0.04944490409547826,1.5719784835842643,111.71067797760003,1,14,-0.084375,0.7333333333333333,0.0,3080.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.47095387171129,106.4372769306131,73.58234405517578,76.90599822998047,-2.677703857421875
1759474938.6151056,73.66569519042969,76.68169403076172,-2.678955078125,0.07221928238868713,-0.1980063021183014,0.0029937238432466984,1.9502036571502686,-0.08445075430987362,1.184958259902813,111.73669664227351,1,14,-0.084375,0.7333333333333333,0.0,3036.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.36678827353613,106.33304682607685,73.66569519042969,76.68169403076172,-2.678955078125
1759474939.6152952,73.7553482055664,76.5057601928711,-2.6845703125,0.07132956385612488,-0.17550310492515564,-0.0017127980245277286,1.9500919580459595,-0.025171483939301943,1.4004945074791395,111.73203877310613,1,14,-0.0796875,0.725,0.0,2706.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.30235015923309,106.26844654747451,73.7553482055664,76.5057601928711,-2.6845703125
1759474940.6151633,73.84980773925781,76.33744812011719,-2.683563232421875,0.07230067998170853,-0.1658347249031067,0.0013867720263078809,1.9495415687561035,0.027712445708197198,1.5836243161393324,111.70050661608592,1,14,-0.0796875,0.7166666666666667,0.0,2583.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2468898379587,106.21299397256875,73.84980773925781,76.33744812011719,-2.683563232421875
1759474941.6150675,73.93790435791016,76.15420532226562,-2.683990478515625,0.06772223114967346,-0.17136862874031067,0.0008011048194020987,1.9491335153579712,-0.10799431416834487,1.5907374855726297,111.67712815353913,1,14,-0.0703125,0.7,0.0,2318.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.17664759255692,106.142718493099,73.93790435791016,76.15420532226562,-2.683990478515625
1759474942.615064,74.04011535644531,75.96954345703125,-2.68621826171875,0.06641004234552383,-0.17650899291038513,0.0033494154922664165,1.9469751119613647,-0.2819504263936599,1.4554493490219278,111.55346193756986,1,14,-0.06562499999999999,0.675,0.0,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11562553938548,106.0816205337451,74.04011535644531,75.96954345703125,-2.68621826171875
1759474943.6153347,74.15233612060547,75.79991149902344,-2.684417724609375,0.07338588684797287,-0.16900068521499634,0.00015493477985728532,1.9452446699142456,-0.15555543112557024,1.4391904461087828,111.45430834655697,1,14,-0.060937500000000006,0.675,0.0,1749.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.07262433787162,106.03865113911547,74.15233612060547,75.79991149902344,-2.684417724609375
1759474944.615104,74.2524185180664,75.62438201904297,-2.683990478515625,0.07197387516498566,-0.16587457060813904,0.004494044464081526,1.9448072910308838,-0.036900839515002164,1.4741456310205097,111.42925468904156,1,14,-0.051562500000000004,0.6666666666666666,0.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01732224704132,105.98334214179245,74.2524185180664,75.62438201904297,-2.683990478515625
1759474945.6151915,74.33871459960938,75.44252014160156,-2.6844482421875,0.07193730026483536,-0.1694425493478775,0.002837434411048889,1.9442085027694702,0.013520580876062189,1.5114120520208862,111.39494108471057,1,14,-0.051562500000000004,0.65,0.0,1410.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.94821657773724,105.91420270029008,74.33871459960938,75.44252014160156,-2.6844482421875
1759474946.6150417,74.42976379394531,75.2574691772461,-2.68511962890625,0.07660175114870071,-0.17228902876377106,0.005099544767290354,1.9438458681106567,0.09975059426684386,1.4249960809855349,111.37416689134407,1,14,-0.046875,0.6416666666666666,0.0,1232.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88052829868283,105.84647563989382,74.42976379394531,75.2574691772461,-2.68511962890625
1759474947.6150615,74.5038070678711,75.08523559570312,-2.690155029296875,0.07161511480808258,-0.16808749735355377,0.005808610003441572,1.9428446292877197,0.13524851551810887,1.507650727538906,111.31679823569746,1,14,-0.046875,0.6333333333333333,0.0,1440.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.81042862662666,105.77622545765567,74.5038070678711,75.08523559570312,-2.690155029296875
1759474948.615079,74.53541564941406,74.96385955810547,-2.695343017578125,-0.05063397064805031,0.12119076400995255,0.009713374078273773,1.9431029558181763,0.06459438166416934,-3.736921991551104,111.33160242309089,1,14,-0.051562500000000004,0.5833333333333334,0.0,1305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.74674132029169,105.7123853948925,74.53541564941406,74.96385955810547,-2.695343017578125
1759474949.6149805,74.47124481201172,75.11373138427734,-2.6949462890625,-0.07260696589946747,0.19500485062599182,0.013548839837312698,1.9423854351043701,0.1776531582088128,-1.9385664367184152,111.29048914442191,1,14,-0.051562500000000004,0.6333333333333333,0.0,1305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.80785264724393,105.77352667997769,74.47124481201172,75.11373138427734,-2.6949462890625
1759474950.6149619,74.38434600830078,75.34635162353516,-2.690582275390625,-0.09662565588951111,0.24674567580223083,0.009687040001153946,1.9425419569015503,0.15375601949240555,-2.302834674415111,111.30063451053223,1,14,-0.051562500000000004,0.6666666666666666,0.0,1410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.91195809275106,105.87777686587498,74.38434600830078,75.34635162353516,-2.690582275390625
1759474951.615124,74.28923797607422,75.59904479980469,-2.684783935546875,-0.0757477730512619,0.19272774457931519,0.005396129563450813,1.942429542541504,0.19390325532422426,-2.4501374678962327,111.28906745961108,1,14,-0.051562500000000004,0.675,0.0,1519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.02506551985353,105.99106780153063,74.28923797607422,75.59904479980469,-2.684783935546875
1759474952.615384,74.19363403320312,75.86238098144531,-2.683807373046875,-0.08031013607978821,0.19393014907836914,0.0025755688548088074,1.9434882402420044,0.06641214304318091,-2.3950080545549426,111.34708892497585,1,14,-0.051562500000000004,0.6916666666666667,0.0,1440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9266052860849928,0.0,0.0,0.0,0.0,0.0,106.14612099008825,106.1121867611201,74.19363403320312,75.86238098144531,-2.683807373046875
1759474953.6151776,74.10066986083984,76.12932586669922,-2.681732177734375,-0.0854267105460167,0.23208297789096832,-0.002883258042857051,1.942999243736267,0.19487341940242567,-2.1325102554280457,111.33303156984712,1,14,-0.0796875,0.6416666666666666,0.0,1519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9266052860849928,0.0,0.0,0.0,0.0,0.0,106.27217518342397,106.23833362183001,74.10066986083984,76.12932586669922,-2.681732177734375
1759474954.6150026,74.0008773803711,76.39274597167969,-2.6827392578125,-0.0775463804602623,0.2057417631149292,0.0013343521859496832,1.9425499439239502,0.2683121712118566,-3.3698671837354537,111.29721553295778,1,14,-0.07500000000000001,0.6000000000000001,0.0,1519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8532105721699856,0.0,0.0,0.0,0.0,106.39162833646128,106.35779938565061,74.0008773803711,76.39274597167969,-2.6827392578125
1759474955.6153042,73.87464141845703,76.65275573730469,-2.679412841796875,-0.08974683284759521,0.22122907638549805,-0.0005025125574320555,1.94138503074646,0.2268001301606926,-1.9763555929198868,111.23462124833834,1,14,-0.06562499999999999,0.6416666666666666,0.0,1440.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1211923961628414,0.0,0.0,0.0,0.0,0.0,106.49078298146412,106.45706931354303,73.87464141845703,76.65275573730469,-2.679412841796875
1759474956.6155152,73.76152801513672,76.89227294921875,-2.67596435546875,-0.07541605830192566,0.20153933763504028,-0.004467899911105633,1.9410532712936401,0.29623923868121116,-1.7887730410197318,111.21278656940171,1,14,-0.056249999999999994,0.5916666666666667,0.0,1802.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1211923961628414,0.0,0.0,0.0,0.0,0.0,106.58492125838765,106.55132403881689,73.76152801513672,76.89227294921875,-2.67596435546875
1759474957.6152525,73.64691162109375,77.10127258300781,-2.67559814453125,-0.08298508822917938,0.20179036259651184,-0.007212908007204533,1.939944863319397,0.19476721967771723,-2.142622129744745,111.14581420262407,1,14,-0.0421875,0.6083333333333334,0.0,1802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2423847923256828,0.0,0.0,0.0,0.0,106.65661090938285,106.62304546975042,73.64691162109375,77.10127258300781,-2.67559814453125
1759474958.6150303,73.53108215332031,77.32511901855469,-2.672821044921875,-0.08734951168298721,0.21944603323936462,-0.0043600741773843765,1.9386845827102661,0.16261147627594885,-1.8709857772059377,111.07137602148754,1,14,-0.046875,0.6333333333333333,0.0,1836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.73864364048367,106.70517360405722,73.53108215332031,77.32511901855469,-2.672821044921875
1759474959.615049,73.43851470947266,77.54415893554688,-2.675445556640625,-0.05982329323887825,0.14194943010807037,-0.009528844617307186,1.9383741617202759,-0.0024673885316688197,-0.4879406850991586,111.07316581706664,1,14,-0.051562500000000004,0.65,0.0,2183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83384312417733,106.80033720805747,73.43851470947266,77.54415893554688,-2.675445556640625
1759474960.6150134,73.3871078491211,77.72913360595703,-2.6748046875,-0.06482001394033432,0.1815899759531021,-0.0070606437511742115,1.9396188259124756,0.17237977618250722,-1.4885349251158435,111.13490844885764,1,14,-0.051562500000000004,0.65,0.0,2457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.93287796420482,106.89941912653805,73.3871078491211,77.72913360595703,-2.6748046875
1759474961.615138,73.3331069946289,77.89256286621094,-2.676910400390625,-0.0717330276966095,0.20750102400779724,-0.004840553272515535,1.9399970769882202,0.19552355464173365,-2.833171991526885,111.15353142339147,1,14,-0.056249999999999994,0.6166666666666667,0.0,2457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0147736559959,106.98128776263779,73.3331069946289,77.89256286621094,-2.676910400390625
1759474962.6151018,73.2928466796875,77.99765014648438,-2.674163818359375,-0.02077893353998661,0.06831108778715134,-0.008628983050584793,1.9388302564620972,0.29844583165127475,-4.598044790712487,111.08615061306185,1,14,-0.051562500000000004,0.5833333333333334,0.0,2560.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.06365375286319,107.03025181127788,73.2928466796875,77.99765014648438,-2.674163818359375
1759474963.6152134,73.21275329589844,78.11591339111328,-2.6754150390625,-0.02180340327322483,0.038293614983558655,0.00026968945167027414,1.9390121698379517,0.20646932958802824,2.9665122431334,111.0987990759443,1,14,-0.051562500000000004,0.8,0.0,3312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.09510266919418,107.06167927925472,73.21275329589844,78.11591339111328,-2.6754150390625
1759474964.6151848,73.1712417602539,78.1648941040039,-2.668548583984375,-0.04786771163344383,0.11067203432321548,-0.015061457641422749,1.937917947769165,0.17970577274743596,-0.45790587910718356,111.0364959085003,1,14,-0.056249999999999994,0.7,0.0,3358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.10229896025928,107.06904917401513,73.1712417602539,78.1648941040039,-2.668548583984375
1759474965.6151612,73.1430892944336,78.23490142822266,-2.66925048828125,-0.05414942651987076,0.12485367804765701,-0.0061045303009450436,1.938468098640442,0.021568555038275004,-1.3235069774634465,111.07166571821197,1,14,-0.060937500000000006,0.6416666666666666,0.0,3431.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.13419720699078,107.10093983255797,73.1430892944336,78.23490142822266,-2.66925048828125
1759474966.6152666,73.11207580566406,78.33552551269531,-2.672149658203125,-0.03039899468421936,0.06676807254552841,-0.013687639497220516,1.938446044921875,-0.08759673804596328,-2.2953910332813754,111.06840811670091,1,14,-0.056249999999999994,0.6666666666666666,0.0,3478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.18661562788118,107.15330226345479,73.11207580566406,78.33552551269531,-2.672149658203125
1759474967.6151056,73.1135025024414,78.41574096679688,-2.673248291015625,-0.006379931699484587,0.01755266822874546,-0.00042918967665173113,1.9385141134262085,-0.05283550978357331,-0.7294315069599518,111.06775097514037,1,14,-0.051562500000000004,0.725,0.0,3822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.24625371532429,107.21293149404269,73.1135025024414,78.41574096679688,-2.673248291015625
1759474968.6151352,73.11296844482422,78.48992156982422,-2.6739501953125,-0.046079471707344055,0.10533685237169266,-0.011403728276491165,1.9394240379333496,-0.13623332714905775,-3.2889189523032147,111.12044079654673,1,14,-0.051562500000000004,0.6833333333333333,0.0,3525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.30015821282852,107.26683524207759,73.11296844482422,78.48992156982422,-2.6739501953125
1759474969.6151438,73.11067199707031,78.6068115234375,-2.67913818359375,-0.03558984398841858,0.11139336973428726,-0.002495646011084318,1.9380779266357422,0.010439301872986475,-0.5330292482574956,111.04306946674657,1,14,-0.046875,0.6833333333333333,0.0,4131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.38425843274804,107.3508322172885,73.11067199707031,78.6068115234375,-2.67913818359375
1759474970.6152139,73.1186752319336,78.65232849121094,-2.686767578125,-0.0383712500333786,0.11327851563692093,0.011455005034804344,1.938672661781311,0.1409936070381518,-1.0142961552749306,111.07781030444158,1,14,-0.0421875,0.6583333333333333,0.0,3822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.42321985856314,107.38961516255812,73.1186752319336,78.65232849121094,-2.686767578125
1759474971.61526,73.11847686767578,78.67720794677734,-2.68109130859375,0.008438928984105587,-0.004173677880316973,0.001585868769325316,1.938390851020813,0.16569583711852426,3.5891173639907668,111.06420419797809,1,14,-0.0421875,0.8166666666666667,0.0,4698.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.4411604570348,107.4077032141982,73.11847686767578,78.67720794677734,-2.68109130859375
1759474972.6150258,73.13341522216797,78.64004516601562,-2.68231201171875,-0.005776800215244293,0.028135200962424278,-0.0070794811472296715,1.9381777048110962,0.22208737120838995,0.03373566696170891,111.05134461748544,1,14,-0.0421875,0.7583333333333333,0.0,4730.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.42414962893221,107.39065660368694,73.13341522216797,78.64004516601562,-2.68231201171875
1759474973.6150763,73.11671447753906,78.65226745605469,-2.684173583984375,-0.012151551432907581,0.04818182811141014,0.0040756706148386,1.9378330707550049,0.2511730859944014,3.8815814446384165,111.02582767021786,1,14,-0.051562500000000004,0.7833333333333334,0.0,4872.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.42177572446701,107.38823544489745,73.11671447753906,78.65226745605469,-2.684173583984375
1759474974.615127,73.12908172607422,78.51728820800781,-2.68878173828125,0.13786651194095612,-0.3592816889286041,-0.0018656539032235742,1.9363104104995728,0.3283553931026614,4.299224142591484,110.9407625730558,1,14,-0.051562500000000004,0.75,0.0,4785.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33152700336616,107.29784313600253,73.12908172607422,78.51728820800781,-2.68878173828125
1759474975.6150098,73.20970916748047,78.14569091796875,-2.687469482421875,0.10831428319215775,-0.28554627299308777,0.0071347677148878574,1.9314923286437988,0.319671290471171,1.788814042135216,110.66544751086961,1,14,-0.051562500000000004,0.6583333333333333,0.0,4182.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11504571092115,107.08132668880124,73.20970916748047,78.14569091796875,-2.687469482421875
1759474976.6151552,73.25724029541016,77.84197998046875,-2.68231201171875,0.0713215172290802,-0.1897217482328415,0.004007055889815092,1.9291821718215942,0.44908230033025764,1.5112423054590163,110.53616489374186,1,14,-0.051562500000000004,0.6666666666666666,0.0,4131.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9261048608214,106.89245578140284,73.25724029541016,77.84197998046875,-2.68231201171875
1759474977.615128,73.28202819824219,77.59497833251953,-2.68243408203125,0.05658194422721863,-0.18161725997924805,0.0027760162483900785,1.9302467107772827,0.17619249719943794,1.5962190178957119,110.58850079999165,1,14,-0.056249999999999994,0.6583333333333333,0.0,3648.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.76343836668329,106.72973493489121,73.28202819824219,77.59497833251953,-2.68243408203125
1759474978.6151905,73.32772827148438,77.37277221679688,-2.6842041015625,0.059053245931863785,-0.17434094846248627,0.0034200840163975954,1.9314945936203003,0.05154257847561442,1.625736995788817,110.6662759718787,1,14,-0.056249999999999994,0.65,0.0,3240.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.63351520806124,106.59972614396804,73.32772827148438,77.37277221679688,-2.6842041015625
1759474979.6152124,73.37930297851562,77.16162872314453,-2.68487548828125,0.06275542080402374,-0.18127135932445526,0.004711157642304897,1.9318925142288208,0.04509881090404186,1.4710149830635406,110.68847257472808,1,14,-0.060937500000000006,0.6333333333333333,0.0,3124.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.51595002256126,106.48210672606547,73.37930297851562,77.16162872314453,-2.68487548828125
1759474980.6152039,73.43962097167969,76.9772720336914,-2.68585205078125,0.06817405670881271,-0.17646338045597076,0.00038901137304492295,1.9316787719726562,0.06977974109305471,1.375895618356688,110.67305635217198,1,14,-0.060937500000000006,0.6333333333333333,0.0,2924.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.42411446402356,106.39021730503657,73.43962097167969,76.9772720336914,-2.68585205078125
1759474981.615234,73.49181365966797,76.80117797851562,-2.68621826171875,0.06901876628398895,-0.1681128740310669,0.004675102420151234,1.9328172206878662,0.1155675506374235,1.3694536483543522,110.74184543757136,1,14,-0.06562499999999999,0.625,0.0,2520.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.33288946710977,106.29895396416181,73.49181365966797,76.80117797851562,-2.68621826171875
1759474982.615113,73.54937744140625,76.61687469482422,-2.682769775390625,0.06997334212064743,-0.16985031962394714,0.003483239095658064,1.9330958127975464,0.1846138492713925,1.4085736335267465,110.75389417791757,1,14,-0.06562499999999999,0.6083333333333334,0.0,2379.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.23960496767947,106.20572682309007,73.54937744140625,76.61687469482422,-2.682769775390625
1759474983.615139,73.60107421875,76.42865753173828,-2.677886962890625,0.0663904994726181,-0.17141681909561157,-0.00541128683835268,1.9335505962371826,0.15764928567233347,1.4165368523812794,110.78384500822919,1,14,-0.060937500000000006,0.6000000000000001,0.0,2183.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.13966693392108,106.10588022469669,73.60107421875,76.42865753173828,-2.677886962890625
1759474984.6151414,73.611572265625,76.33979797363281,-2.67694091796875,-0.05723533779382706,0.1556202620267868,-0.001596100046299398,1.9342783689498901,0.21882410151181209,-1.3246518734608466,110.82598498911398,1,14,-0.06562499999999999,0.6083333333333334,0.0,2146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08295970018324,106.04917880904314,73.611572265625,76.33979797363281,-2.67694091796875
1759474985.6151419,73.54135131835938,76.44874572753906,-2.674407958984375,-0.053709521889686584,0.1520652323961258,-0.0101168779656291,1.9361491203308105,0.3390080940995361,-1.687867535204112,110.93439812404823,1,14,-0.0703125,0.5916666666666667,0.0,2220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11264549984304,106.07893795209434,73.54135131835938,76.44874572753906,-2.674407958984375
1759474986.6152852,73.45494842529297,76.60897827148438,-2.67449951171875,-0.052885979413986206,0.14424777030944824,-0.0052663846872746944,1.9372631311416626,0.32330649213023244,-0.6635157348433817,110.99700619468723,1,14,-0.07500000000000001,0.6833333333333333,0.0,2665.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16834720198577,106.13465503766061,73.45494842529297,76.60897827148438,-2.67449951171875
1759474987.6151614,73.36693572998047,76.7348861694336,-2.676055908203125,-0.06965912133455276,0.17089824378490448,0.0022204990964382887,1.9371634721755981,0.26039872672394754,0.7667039317750326,110.99129209488859,1,14,-0.084375,0.6666666666666666,0.0,2318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19845238546014,106.16473055512841,73.36693572998047,76.7348861694336,-2.676055908203125
1759474988.6152318,73.29731750488281,76.84322357177734,-2.674896240234375,-0.04170818626880646,0.11567573249340057,-0.0071991970762610435,1.9369200468063354,0.37976012972349243,3.5031463632309956,110.97891893830793,1,14,-0.084375,0.7333333333333333,0.0,2772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.22868177761492,106.1949987631892,73.29731750488281,76.84322357177734,-2.674896240234375
1759474989.615159,73.22330474853516,76.94988250732422,-2.677276611328125,-0.05177120491862297,0.12523239850997925,-0.006268019787967205,1.9352046251296997,0.3137017126705018,1.3800632390021879,110.87905873549406,1,14,-0.084375,0.7416666666666667,0.0,2280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25490382208916,106.22116915280048,73.22330474853516,76.94988250732422,-2.677276611328125
1759474990.615386,73.1406021118164,77.04537963867188,-2.67938232421875,-0.051376912742853165,0.12816214561462402,0.0004713439557235688,1.93407142162323,0.22580039802492397,-2.9186704937351116,110.81897845154512,1,14,-0.08906249999999999,0.5666666666666667,0.0,2418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.26719762271635,106.23341376867316,73.1406021118164,77.04537963867188,-2.67938232421875
1759474991.6152234,73.04425048828125,77.19237518310547,-2.68963623046875,-0.060748714953660965,0.14992570877075195,0.0038144343998283148,1.9336237907409668,0.19216173763771224,-2.192630567191937,110.788485884038,1,14,-0.09843750000000001,0.65,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3078522916174,106.27382234494105,73.04425048828125,77.19237518310547,-2.68963623046875
