timestamp_sec,bbox_area,confidence,boundary_violation
1759474697.6955793,1140.0,1.0,0.0
1759474697.795542,1140.0,1.0,0.0
1759474697.9040685,1280.0,1.0,0.0
1759474697.9935546,1280.0,1.0,0.0
1759474698.0966096,1386.0,1.0,0.0
1759474698.207021,1419.0,1.0,1.0
1759474698.3049545,1419.0,1.0,1.0
1759474698.3929737,1419.0,1.0,1.0
1759474698.5089855,1419.0,1.0,1.0
1759474698.6110451,1505.0,1.0,1.0
1759474698.6966224,1462.0,1.0,1.0
1759474698.8038251,1462.0,1.0,1.0
1759474698.8970318,1462.0,1.0,1.0
1759474699.0079405,1462.0,1.0,1.0
1759474699.1042297,1496.0,1.0,1.0
1759474699.2106645,1540.0,1.0,1.0
1759474699.3011844,1620.0,1.0,1.0
1759474699.3970876,1496.0,1.0,1.0
1759474699.505972,1496.0,1.0,1.0
1759474699.606212,1584.0,1.0,1.0
1759474699.7053447,1540.0,1.0,1.0
1759474699.7952135,1505.0,1.0,1.0
1759474699.8941786,1505.0,1.0,1.0
1759474700.0017464,1505.0,1.0,1.0
1759474700.1080256,1462.0,1.0,1.0
1759474700.1966822,1386.0,1.0,1.0
1759474700.2944005,1386.0,1.0,1.0
1759474700.3957872,1462.0,1.0,1.0
1759474700.5078554,1386.0,1.0,1.0
1759474700.5966527,1386.0,1.0,1.0
1759474700.7056077,1386.0,1.0,1.0
1759474700.8066607,1386.0,1.0,1.0
1759474700.9075701,1312.0,1.0,1.0
1759474701.0079153,1386.0,1.0,1.0
1759474701.1090038,1386.0,1.0,1.0
1759474701.2037709,1386.0,1.0,1.0
1759474701.212671,1312.0,1.0,1.0
1759474701.3066506,1312.0,1.0,1.0
1759474701.4102724,1280.0,1.0,1.0
1759474701.4962678,1280.0,1.0,1.0
1759474701.6145537,1209.0,1.0,1.0
1759474701.7009006,1209.0,1.0,1.0
1759474701.8099463,1209.0,1.0,1.0
1759474701.9140263,1209.0,1.0,1.0
1759474702.0042617,1209.0,1.0,1.0
1759474702.1014507,1209.0,1.0,1.0
1759474702.1998248,1140.0,1.0,1.0
1759474702.2990754,1140.0,1.0,1.0
1759474702.4139144,1140.0,1.0,1.0
1759474702.5013216,1140.0,1.0,1.0
1759474702.6086855,1140.0,1.0,1.0
1759474702.7001493,1140.0,1.0,1.0
1759474702.8084252,1209.0,1.0,1.0
1759474702.9099538,1209.0,1.0,1.0
1759474703.0101366,1209.0,1.0,1.0
1759474703.106748,1209.0,1.0,1.0
1759474703.1167786,1209.0,1.0,1.0
1759474703.2035956,1209.0,1.0,1.0
1759474703.3025844,1209.0,1.0,1.0
1759474703.398908,1140.0,1.0,1.0
1759474703.50383,1140.0,1.0,1.0
1759474703.6022172,1140.0,1.0,1.0
1759474703.6999722,1140.0,1.0,1.0
1759474703.7970138,1073.0,1.0,1.0
1759474703.8967075,1073.0,1.0,1.0
1759474704.0029736,1140.0,1.0,1.0
1759474704.110906,1140.0,1.0,1.0
1759474704.212965,1140.0,1.0,1.0
1759474704.3072107,1140.0,1.0,1.0
1759474704.4152997,1110.0,1.0,1.0
1759474704.5156677,1110.0,1.0,1.0
1759474704.524358,1110.0,1.0,1.0
1759474704.6181777,1110.0,1.0,1.0
1759474704.72157,1044.0,1.0,1.0
1759474704.818362,1008.0,1.0,1.0
1759474704.9192848,1008.0,1.0,1.0
1759474705.008554,1008.0,1.0,1.0
1759474705.1195254,1110.0,1.0,1.0
1759474705.2177107,1110.0,1.0,1.0
1759474705.3157613,1073.0,1.0,1.0
1759474705.4226263,1073.0,1.0,1.0
1759474705.5222368,1008.0,1.0,1.0
1759474705.6186707,1008.0,1.0,1.0
1759474705.7181175,1008.0,1.0,1.0
1759474705.8245058,918.0,1.0,1.0
1759474705.9208035,980.0,1.0,1.0
1759474706.0169513,1044.0,1.0,1.0
1759474706.1219652,1044.0,1.0,1.0
1759474706.2220275,1044.0,1.0,1.0
1759474706.324408,918.0,1.0,1.0
1759474706.419222,918.0,1.0,1.0
1759474706.518291,918.0,1.0,1.0
1759474706.5275724,858.0,1.0,1.0
1759474706.6120312,858.0,1.0,1.0
1759474706.7120714,858.0,1.0,1.0
1759474706.8225405,918.0,1.0,1.0
1759474706.9254994,918.0,1.0,1.0
1759474707.0234969,980.0,1.0,1.0
1759474707.0314798,980.0,1.0,1.0
1759474707.135381,980.0,1.0,1.0
1759474707.2192757,980.0,1.0,1.0
1759474707.3184345,918.0,1.0,1.0
1759474707.438524,918.0,1.0,1.0
1759474707.5219648,918.0,1.0,1.0
1759474707.6343818,918.0,1.0,1.0
1759474707.7328928,918.0,1.0,1.0
1759474707.8233438,918.0,1.0,1.0
1759474707.933862,918.0,1.0,1.0
1759474708.0303872,918.0,1.0,1.0
1759474708.1248434,980.0,1.0,1.0
1759474708.2208505,980.0,1.0,1.0
1759474708.325742,918.0,1.0,1.0
1759474708.4231634,918.0,1.0,1.0
1759474708.4309385,918.0,1.0,1.0
1759474708.5432246,918.0,1.0,1.0
1759474708.6396072,918.0,1.0,1.0
1759474708.7404199,918.0,1.0,1.0
1759474708.8444288,918.0,1.0,1.0
1759474708.9458854,918.0,1.0,1.0
1759474709.0319216,918.0,1.0,1.0
1759474709.1403894,918.0,1.0,1.0
1759474709.2461367,918.0,1.0,1.0
1759474709.346311,918.0,1.0,1.0
1759474709.429889,918.0,1.0,1.0
1759474709.5288303,980.0,1.0,1.0
1759474709.63431,918.0,1.0,1.0
1759474709.743027,918.0,1.0,1.0
1759474709.8293555,918.0,1.0,1.0
1759474709.929597,858.0,1.0,1.0
1759474710.0336165,858.0,1.0,1.0
1759474710.1366787,918.0,1.0,1.0
1759474710.2287245,858.0,1.0,1.0
1759474710.333715,858.0,1.0,1.0
1759474710.4431188,918.0,1.0,1.0
1759474710.5353184,858.0,1.0,1.0
1759474710.6403348,858.0,1.0,1.0
1759474710.731782,858.0,1.0,1.0
1759474710.8347712,858.0,1.0,1.0
1759474710.9338818,918.0,1.0,1.0
1759474711.0323062,918.0,1.0,1.0
1759474711.1445527,918.0,1.0,1.0
1759474711.2352016,918.0,1.0,1.0
1759474711.343501,918.0,1.0,1.0
1759474711.4314885,918.0,1.0,1.0
1759474711.54498,918.0,1.0,1.0
1759474711.634529,918.0,1.0,1.0
1759474711.7342072,918.0,1.0,1.0
1759474711.8348768,918.0,1.0,1.0
1759474711.9350948,918.0,1.0,1.0
1759474712.0505307,918.0,1.0,1.0
1759474712.133871,918.0,1.0,1.0
1759474712.230421,918.0,1.0,1.0
1759474712.3337665,918.0,1.0,1.0
1759474712.445243,918.0,1.0,1.0
1759474712.5489085,918.0,1.0,1.0
1759474712.639977,918.0,1.0,1.0
1759474712.7338078,918.0,1.0,1.0
1759474712.8352993,918.0,1.0,1.0
1759474712.944476,918.0,1.0,1.0
1759474713.0340793,918.0,1.0,1.0
1759474713.1321034,918.0,1.0,1.0
1759474713.236377,918.0,1.0,1.0
1759474713.3357282,918.0,1.0,1.0
1759474713.4309115,918.0,1.0,1.0
1759474713.5363264,918.0,1.0,1.0
1759474713.6345716,918.0,1.0,1.0
1759474713.7334957,918.0,1.0,1.0
1759474713.8426712,918.0,1.0,1.0
1759474713.9479895,918.0,1.0,1.0
1759474714.0498648,918.0,1.0,1.0
1759474714.1368208,918.0,1.0,1.0
1759474714.237209,918.0,1.0,1.0
1759474714.3352013,918.0,1.0,1.0
1759474714.437846,918.0,1.0,1.0
1759474714.53535,918.0,1.0,1.0
1759474714.6525123,918.0,1.0,1.0
1759474714.7459257,918.0,1.0,1.0
1759474714.8382847,918.0,1.0,1.0
1759474714.947567,918.0,1.0,1.0
1759474715.045655,918.0,1.0,1.0
1759474715.1385481,918.0,1.0,1.0
1759474715.2505484,918.0,1.0,1.0
1759474715.34689,918.0,1.0,1.0
1759474715.4362066,918.0,1.0,1.0
1759474715.5388324,918.0,1.0,1.0
1759474715.6396847,918.0,1.0,1.0
1759474715.7418199,918.0,1.0,1.0
1759474715.845495,918.0,1.0,1.0
1759474715.9431758,918.0,1.0,1.0
1759474716.0512083,918.0,1.0,1.0
1759474716.147077,918.0,1.0,1.0
1759474716.2467628,918.0,1.0,1.0
1759474716.341419,918.0,1.0,1.0
1759474716.437582,918.0,1.0,1.0
1759474716.535296,918.0,1.0,1.0
1759474716.6481845,918.0,1.0,1.0
1759474716.7518888,918.0,1.0,1.0
1759474716.8389251,918.0,1.0,1.0
1759474716.8512971,918.0,1.0,1.0
1759474716.9423578,918.0,1.0,1.0
1759474716.950697,918.0,1.0,1.0
1759474717.057519,918.0,1.0,1.0
1759474717.1488569,918.0,1.0,1.0
1759474717.261413,918.0,1.0,1.0
1759474717.3606348,918.0,1.0,1.0
1759474717.4480243,918.0,1.0,1.0
1759474717.5473902,918.0,1.0,1.0
1759474717.651296,918.0,1.0,1.0
1759474717.7652102,918.0,1.0,1.0
1759474717.858183,918.0,1.0,1.0
1759474717.960716,918.0,1.0,1.0
1759474718.0635788,918.0,1.0,1.0
1759474718.150838,918.0,1.0,1.0
1759474718.1708708,918.0,1.0,1.0
1759474718.264156,918.0,1.0,1.0
1759474718.3671427,918.0,1.0,1.0
1759474718.4672952,918.0,1.0,1.0
1759474718.5517325,918.0,1.0,1.0
1759474718.6526701,918.0,1.0,1.0
1759474718.7535489,918.0,1.0,1.0
1759474718.8647058,918.0,1.0,1.0
1759474718.952805,918.0,1.0,1.0
1759474719.0568273,918.0,1.0,1.0
1759474719.0762415,918.0,1.0,1.0
1759474719.1775522,918.0,1.0,1.0
1759474719.2659998,918.0,1.0,1.0
1759474719.3764942,918.0,1.0,1.0
1759474719.4639652,918.0,1.0,1.0
1759474719.5659006,918.0,1.0,1.0
1759474719.6783516,918.0,1.0,1.0
1759474719.7727213,918.0,1.0,1.0
1759474719.8716397,918.0,1.0,1.0
1759474719.964752,918.0,1.0,1.0
1759474720.0629342,918.0,1.0,1.0
1759474720.1761773,918.0,1.0,1.0
1759474720.274705,918.0,1.0,1.0
1759474720.37614,918.0,1.0,1.0
1759474720.4614427,918.0,1.0,1.0
1759474720.565211,918.0,1.0,1.0
1759474720.6726782,918.0,1.0,1.0
1759474720.7690165,918.0,1.0,1.0
1759474720.8668077,918.0,1.0,1.0
1759474720.9661703,918.0,1.0,1.0
1759474721.0645719,918.0,1.0,1.0
1759474721.161419,918.0,1.0,1.0
1759474721.2685916,918.0,1.0,1.0
1759474721.3684096,918.0,1.0,1.0
1759474721.4643621,918.0,1.0,1.0
1759474721.575598,918.0,1.0,1.0
1759474721.6813157,918.0,1.0,1.0
1759474721.7773862,918.0,1.0,1.0
1759474721.8763356,918.0,1.0,1.0
1759474721.9730809,918.0,1.0,1.0
1759474722.0681806,918.0,1.0,1.0
1759474722.1647224,918.0,1.0,1.0
1759474722.2616873,918.0,1.0,1.0
1759474722.3733442,918.0,1.0,1.0
1759474722.4651968,918.0,1.0,1.0
1759474722.5662272,918.0,1.0,1.0
1759474722.6656773,918.0,1.0,1.0
1759474722.7733068,918.0,1.0,1.0
1759474722.876851,918.0,1.0,1.0
1759474722.9784214,918.0,1.0,0.0
1759474723.0743651,918.0,1.0,0.0
1759474723.1746953,918.0,1.0,0.0
1759474723.26678,918.0,1.0,0.0
1759474723.366177,918.0,1.0,0.0
1759474723.4738777,918.0,1.0,0.0
1759474723.561495,918.0,1.0,0.0
1759474723.670922,918.0,1.0,0.0
1759474723.779317,918.0,1.0,0.0
1759474723.8756478,918.0,1.0,0.0
1759474723.9768457,918.0,1.0,0.0
1759474724.0783806,918.0,1.0,0.0
1759474724.1774445,918.0,1.0,0.0
1759474724.275188,918.0,1.0,0.0
1759474724.3641753,918.0,1.0,0.0
1759474724.468299,918.0,1.0,0.0
1759474724.5787327,918.0,1.0,0.0
1759474724.6747718,918.0,1.0,0.0
1759474724.7646265,918.0,1.0,0.0
1759474724.8759124,918.0,1.0,0.0
1759474724.9774547,918.0,1.0,0.0
1759474725.07428,918.0,1.0,0.0
1759474725.1772742,918.0,1.0,0.0
1759474725.267167,918.0,1.0,0.0
1759474725.3769538,918.0,1.0,0.0
1759474725.464708,918.0,1.0,0.0
1759474725.5768235,918.0,1.0,0.0
1759474725.6688852,918.0,1.0,0.0
1759474725.7791777,918.0,1.0,0.0
1759474725.8756392,918.0,1.0,0.0
1759474725.9693809,918.0,1.0,0.0
1759474726.0679734,918.0,1.0,0.0
1759474726.1689372,918.0,1.0,0.0
1759474726.2768357,918.0,1.0,0.0
1759474726.3683271,918.0,1.0,0.0
1759474726.4804783,918.0,1.0,0.0
1759474726.5783565,918.0,1.0,0.0
1759474726.680668,918.0,1.0,0.0
1759474726.7710268,918.0,1.0,0.0
1759474726.882771,918.0,1.0,0.0
1759474726.9826002,918.0,1.0,0.0
1759474727.0782332,918.0,1.0,0.0
1759474727.1827447,918.0,1.0,0.0
1759474727.278802,918.0,1.0,0.0
1759474727.3771472,918.0,1.0,0.0
1759474727.4755287,918.0,1.0,0.0
1759474727.5792606,918.0,1.0,0.0
1759474727.6807127,918.0,1.0,0.0
1759474727.776341,918.0,1.0,0.0
1759474727.884512,918.0,1.0,0.0
1759474727.9801772,918.0,1.0,0.0
1759474728.07885,918.0,1.0,0.0
1759474728.1779993,918.0,1.0,0.0
1759474728.2780623,918.0,1.0,0.0
1759474728.3725479,918.0,1.0,0.0
1759474728.4700923,918.0,1.0,0.0
1759474728.5682967,918.0,1.0,0.0
1759474728.6688147,918.0,1.0,0.0
1759474728.7711463,918.0,1.0,0.0
1759474728.8712444,918.0,1.0,0.0
1759474728.9793265,918.0,1.0,0.0
1759474729.0687056,918.0,1.0,0.0
1759474729.1837018,918.0,1.0,0.0
1759474729.2813249,918.0,1.0,0.0
1759474729.3769615,918.0,1.0,0.0
1759474729.4694538,918.0,1.0,0.0
1759474729.5819292,918.0,1.0,0.0
1759474729.6810405,918.0,1.0,0.0
1759474729.7794425,918.0,1.0,0.0
1759474729.8698,918.0,1.0,0.0
1759474729.9802315,918.0,1.0,0.0
1759474730.0686781,918.0,1.0,0.0
1759474730.184653,918.0,1.0,0.0
1759474730.2805774,918.0,1.0,0.0
1759474730.3707335,918.0,1.0,0.0
1759474730.4727955,918.0,1.0,0.0
1759474730.567949,918.0,1.0,0.0
1759474730.6835873,918.0,1.0,0.0
1759474730.7717535,918.0,1.0,0.0
1759474730.8733878,918.0,1.0,0.0
1759474730.9808502,918.0,1.0,0.0
1759474731.0840077,918.0,1.0,0.0
1759474731.1750023,918.0,1.0,0.0
1759474731.283733,918.0,1.0,0.0
1759474731.3667612,918.0,1.0,0.0
1759474731.4708977,918.0,1.0,0.0
1759474731.575149,918.0,1.0,0.0
1759474731.670537,918.0,1.0,0.0
1759474731.7710607,918.0,1.0,0.0
1759474731.8745859,918.0,1.0,0.0
1759474731.984985,918.0,1.0,0.0
1759474732.0801785,918.0,1.0,0.0
1759474732.1708832,918.0,1.0,0.0
1759474732.2749825,918.0,1.0,0.0
1759474732.3738823,918.0,1.0,0.0
1759474732.4701762,918.0,1.0,0.0
1759474732.5825107,918.0,1.0,0.0
1759474732.6751914,918.0,1.0,0.0
1759474732.7842402,918.0,1.0,0.0
1759474732.8700285,980.0,1.0,0.0
1759474732.9723322,980.0,1.0,0.0
1759474733.0847032,980.0,1.0,0.0
1759474733.1775472,980.0,1.0,0.0
1759474733.2891548,980.0,1.0,0.0
1759474733.3847854,918.0,1.0,0.0
1759474733.4747362,918.0,1.0,0.0
1759474733.5836704,918.0,1.0,0.0
1759474733.6843324,918.0,1.0,0.0
1759474733.7895062,918.0,1.0,0.0
1759474733.872317,918.0,1.0,0.0
1759474733.9751124,918.0,1.0,0.0
1759474734.0698516,918.0,1.0,0.0
1759474734.177771,918.0,1.0,0.0
1759474734.2755284,918.0,1.0,0.0
1759474734.38738,918.0,1.0,0.0
1759474734.4813604,918.0,1.0,0.0
1759474734.5828097,918.0,1.0,0.0
1759474734.6736505,918.0,1.0,0.0
1759474734.7750144,918.0,1.0,0.0
1759474734.880582,918.0,1.0,0.0
1759474734.9727173,918.0,1.0,0.0
1759474735.075483,918.0,1.0,0.0
1759474735.1747262,918.0,1.0,0.0
1759474735.2712395,918.0,1.0,0.0
1759474735.3763006,918.0,1.0,0.0
1759474735.475218,918.0,1.0,0.0
1759474735.5755239,918.0,1.0,0.0
1759474735.5950994,918.0,1.0,0.0
1759474735.679014,918.0,1.0,0.0
1759474735.791625,918.0,1.0,0.0
1759474735.8771398,918.0,1.0,0.0
1759474735.980692,918.0,1.0,0.0
1759474736.0784645,918.0,1.0,0.0
1759474736.1786444,918.0,1.0,0.0
1759474736.2920675,918.0,1.0,0.0
1759474736.3787344,918.0,1.0,0.0
1759474736.489254,918.0,1.0,0.0
1759474736.4982388,918.0,1.0,0.0
1759474736.5930521,918.0,1.0,0.0
1759474736.6013741,918.0,1.0,0.0
1759474736.698021,918.0,1.0,0.0
1759474736.798323,918.0,1.0,0.0
1759474736.8958938,918.0,1.0,0.0
1759474736.996063,918.0,1.0,0.0
1759474737.0970814,918.0,1.0,0.0
1759474737.1971745,918.0,1.0,0.0
1759474737.2969317,918.0,1.0,0.0
1759474737.396533,918.0,1.0,0.0
1759474737.4967139,918.0,1.0,0.0
1759474737.5961168,918.0,1.0,0.0
1759474737.6854846,918.0,1.0,0.0
1759474737.6948533,918.0,1.0,0.0
1759474737.8057451,918.0,1.0,0.0
1759474737.9059298,918.0,1.0,0.0
1759474738.0019011,918.0,1.0,0.0
1759474738.0962815,918.0,1.0,0.0
1759474738.1945603,918.0,1.0,0.0
1759474738.2949178,918.0,1.0,0.0
1759474738.391924,918.0,1.0,0.0
1759474738.4948938,918.0,1.0,0.0
1759474738.597221,918.0,1.0,0.0
1759474738.7041707,918.0,1.0,0.0
1759474738.7136483,918.0,1.0,0.0
1759474738.8130672,918.0,1.0,0.0
1759474738.9112048,918.0,1.0,0.0
1759474739.0097823,918.0,1.0,0.0
1759474739.1093647,918.0,1.0,0.0
1759474739.1195226,918.0,1.0,0.0
1759474739.2173574,918.0,1.0,0.0
1759474739.3149524,918.0,1.0,0.0
1759474739.408386,918.0,1.0,0.0
1759474739.5173397,918.0,1.0,0.0
1759474739.6083612,980.0,1.0,0.0
1759474739.7101898,918.0,1.0,0.0
1759474739.8202143,918.0,1.0,0.0
1759474739.9081624,918.0,1.0,0.0
1759474740.0058122,980.0,1.0,0.0
1759474740.1184337,980.0,1.0,0.0
1759474740.222035,980.0,1.0,0.0
1759474740.3192565,980.0,1.0,0.0
1759474740.415807,980.0,1.0,0.0
1759474740.4253662,980.0,1.0,0.0
1759474740.506543,980.0,1.0,0.0
1759474740.61093,980.0,1.0,0.0
1759474740.7191694,980.0,1.0,0.0
1759474740.8182821,980.0,1.0,0.0
1759474740.9198592,980.0,1.0,0.0
1759474741.0202909,980.0,1.0,0.0
1759474741.1107528,980.0,1.0,0.0
1759474741.218265,980.0,1.0,0.0
1759474741.3068645,980.0,1.0,0.0
1759474741.40887,980.0,1.0,0.0
1759474741.5103118,980.0,1.0,1.0
1759474741.608967,980.0,1.0,1.0
1759474741.7241476,980.0,1.0,1.0
1759474741.8105834,980.0,1.0,1.0
1759474741.9124985,980.0,1.0,1.0
1759474742.0179195,980.0,1.0,1.0
1759474742.118039,980.0,1.0,1.0
1759474742.2210407,980.0,1.0,1.0
1759474742.309743,980.0,1.0,1.0
1759474742.4179232,980.0,1.0,1.0
1759474742.5122566,980.0,1.0,1.0
1759474742.6204793,980.0,1.0,1.0
1759474742.7090523,980.0,1.0,1.0
1759474742.727036,980.0,1.0,1.0
1759474742.808095,980.0,1.0,1.0
1759474742.9220514,980.0,1.0,1.0
1759474743.012437,918.0,1.0,1.0
1759474743.1224968,918.0,1.0,1.0
1759474743.218817,918.0,1.0,1.0
1759474743.3134608,918.0,1.0,1.0
1759474743.4124594,918.0,1.0,1.0
1759474743.5198388,918.0,1.0,1.0
1759474743.5275578,918.0,1.0,1.0
1759474743.6091573,918.0,1.0,1.0
1759474743.7219586,918.0,1.0,1.0
1759474743.812771,918.0,1.0,1.0
1759474743.9197142,918.0,1.0,1.0
1759474744.0208316,918.0,1.0,1.0
1759474744.1242816,918.0,1.0,1.0
1759474744.224825,918.0,1.0,1.0
1759474744.322557,918.0,1.0,1.0
1759474744.3306365,918.0,1.0,1.0
1759474744.4224308,918.0,1.0,1.0
1759474744.4304354,918.0,1.0,1.0
1759474744.5277202,918.0,1.0,1.0
1759474744.628095,918.0,1.0,1.0
1759474744.7334468,918.0,1.0,1.0
1759474744.8271403,918.0,1.0,1.0
1759474744.9293945,980.0,1.0,1.0
1759474744.9389071,918.0,1.0,1.0
1759474745.0347605,918.0,1.0,1.0
1759474745.1317558,918.0,1.0,1.0
1759474745.2317848,918.0,1.0,1.0
1759474745.3298903,918.0,1.0,1.0
1759474745.43154,918.0,1.0,1.0
1759474745.5323904,918.0,1.0,1.0
1759474745.6325653,918.0,1.0,1.0
1759474745.728698,918.0,1.0,1.0
1759474745.8289812,918.0,1.0,1.0
1759474745.9224067,918.0,1.0,1.0
1759474746.0204518,918.0,1.0,1.0
1759474746.1200883,918.0,1.0,1.0
1759474746.218122,918.0,1.0,1.0
1759474746.3311667,918.0,1.0,1.0
1759474746.4199293,918.0,1.0,1.0
1759474746.529535,918.0,1.0,1.0
1759474746.6292145,918.0,1.0,1.0
1759474746.6380634,918.0,1.0,1.0
1759474746.7241488,918.0,1.0,1.0
1759474746.833081,918.0,1.0,1.0
1759474746.9193122,918.0,1.0,1.0
1759474747.0322394,918.0,1.0,1.0
1759474747.122386,918.0,1.0,1.0
1759474747.236472,918.0,1.0,1.0
1759474747.3213863,918.0,1.0,1.0
1759474747.3331923,918.0,1.0,1.0
1759474747.4256783,918.0,1.0,1.0
1759474747.526855,918.0,1.0,1.0
1759474747.6292956,918.0,1.0,1.0
1759474747.7257931,918.0,1.0,1.0
1759474747.838752,918.0,1.0,1.0
1759474747.9306664,918.0,1.0,1.0
1759474748.0386827,918.0,1.0,1.0
1759474748.1329398,858.0,1.0,1.0
1759474748.22701,858.0,1.0,1.0
1759474748.3258471,858.0,1.0,1.0
1759474748.4347475,858.0,1.0,1.0
1759474748.528539,858.0,1.0,1.0
1759474748.624798,858.0,1.0,1.0
1759474748.7222536,918.0,1.0,1.0
1759474748.821937,918.0,1.0,1.0
1759474748.8309114,918.0,1.0,1.0
1759474748.941003,918.0,1.0,1.0
1759474749.0448813,918.0,1.0,1.0
1759474749.1414783,918.0,1.0,1.0
1759474749.2329266,858.0,1.0,1.0
1759474749.3336139,858.0,1.0,1.0
1759474749.3543782,858.0,1.0,1.0
1759474749.45572,918.0,1.0,1.0
1759474749.5414572,918.0,1.0,1.0
1759474749.641809,918.0,1.0,1.0
1759474749.6494882,858.0,1.0,1.0
1759474749.7417548,858.0,1.0,1.0
1759474749.7629905,858.0,1.0,1.0
1759474749.8647797,858.0,1.0,1.0
1759474749.9636898,858.0,1.0,1.0
1759474750.0556495,918.0,1.0,1.0
1759474750.150166,918.0,1.0,1.0
1759474750.2595708,918.0,1.0,1.0
1759474750.3533654,918.0,1.0,1.0
1759474750.4582329,858.0,1.0,1.0
1759474750.5625558,858.0,1.0,1.0
1759474750.6501117,918.0,1.0,1.0
1759474750.754193,858.0,1.0,1.0
1759474750.8657956,858.0,1.0,1.0
1759474750.9632816,858.0,1.0,1.0
1759474751.0495303,918.0,1.0,1.0
1759474751.15869,918.0,1.0,1.0
1759474751.2677622,918.0,1.0,1.0
1759474751.3604088,858.0,1.0,1.0
1759474751.4636123,858.0,1.0,1.0
1759474751.5664694,858.0,1.0,1.0
1759474751.6652167,858.0,1.0,1.0
1759474751.753254,918.0,1.0,1.0
1759474751.8580263,918.0,1.0,1.0
1759474751.9678884,858.0,1.0,1.0
1759474752.0582464,918.0,1.0,1.0
1759474752.1641533,918.0,1.0,1.0
1759474752.2562962,918.0,1.0,1.0
1759474752.3601665,918.0,1.0,1.0
1759474752.4573736,918.0,1.0,1.0
1759474752.551886,918.0,1.0,1.0
1759474752.6561756,858.0,1.0,1.0
1759474752.7662318,858.0,1.0,1.0
1759474752.8657436,918.0,1.0,1.0
1759474752.9599743,918.0,1.0,1.0
1759474753.0570395,918.0,1.0,1.0
1759474753.1657054,918.0,1.0,1.0
1759474753.2540212,918.0,1.0,1.0
1759474753.3640912,918.0,1.0,1.0
1759474753.454366,858.0,1.0,1.0
1759474753.5559723,858.0,1.0,1.0
1759474753.6559162,858.0,1.0,1.0
1759474753.7543375,858.0,1.0,1.0
1759474753.8591661,858.0,1.0,1.0
1759474753.9573238,858.0,1.0,1.0
1759474754.0531065,858.0,1.0,1.0
1759474754.152476,800.0,1.0,1.0
1759474754.2567887,858.0,1.0,1.0
1759474754.3659878,918.0,1.0,1.0
1759474754.4536095,858.0,1.0,1.0
1759474754.5533314,858.0,1.0,1.0
1759474754.6661112,858.0,1.0,1.0
1759474754.7680202,858.0,1.0,1.0
1759474754.8641944,858.0,1.0,1.0
1759474754.873167,918.0,1.0,1.0
1759474754.9723167,918.0,1.0,1.0
1759474755.0695252,918.0,1.0,1.0
1759474755.1672254,858.0,1.0,1.0
1759474755.2723653,858.0,1.0,1.0
1759474755.3688445,858.0,1.0,1.0
1759474755.4722002,858.0,1.0,1.0
1759474755.5668924,858.0,1.0,1.0
1759474755.6680334,858.0,1.0,1.0
1759474755.7705233,858.0,1.0,1.0
1759474755.8746116,858.0,1.0,1.0
1759474755.968464,858.0,1.0,1.0
1759474756.0692706,858.0,1.0,1.0
1759474756.1707702,858.0,1.0,1.0
1759474756.2644303,858.0,1.0,1.0
1759474756.3725657,858.0,1.0,1.0
1759474756.4579084,858.0,1.0,1.0
1759474756.4657965,858.0,1.0,1.0
1759474756.5736902,858.0,1.0,1.0
1759474756.6753154,858.0,1.0,1.0
1759474756.7748952,858.0,1.0,1.0
1759474756.7824845,858.0,1.0,1.0
1759474756.8677018,858.0,1.0,1.0
1759474756.9755905,858.0,1.0,1.0
1759474757.0768447,858.0,1.0,1.0
1759474757.1749523,858.0,1.0,1.0
1759474757.1837897,858.0,1.0,1.0
1759474757.2786167,918.0,1.0,1.0
1759474757.3720417,858.0,1.0,1.0
1759474757.4624329,858.0,1.0,1.0
1759474757.4726186,918.0,1.0,1.0
1759474757.5899649,858.0,1.0,1.0
1759474757.6818995,858.0,1.0,1.0
1759474757.7861884,858.0,1.0,1.0
1759474757.8795195,858.0,1.0,1.0
1759474757.9791005,858.0,1.0,1.0
1759474758.0736856,858.0,1.0,1.0
1759474758.1871786,858.0,1.0,1.0
1759474758.280143,858.0,1.0,1.0
1759474758.3852482,858.0,1.0,1.0
1759474758.4866877,858.0,1.0,1.0
1759474758.586681,858.0,1.0,1.0
1759474758.6824248,858.0,1.0,1.0
1759474758.7805142,858.0,1.0,1.0
1759474758.8698268,858.0,1.0,1.0
1759474758.9740636,858.0,1.0,1.0
1759474759.071836,858.0,1.0,1.0
1759474759.1733046,858.0,1.0,1.0
1759474759.278611,858.0,1.0,1.0
1759474759.3827755,858.0,1.0,1.0
1759474759.4798865,858.0,1.0,1.0
1759474759.578247,858.0,1.0,1.0
1759474759.6802065,858.0,1.0,1.0
1759474759.7802465,858.0,1.0,1.0
1759474759.8785386,858.0,1.0,1.0
1759474759.9764748,858.0,1.0,1.0
1759474760.0723057,858.0,1.0,1.0
1759474760.1726055,858.0,1.0,1.0
1759474760.2742238,858.0,1.0,1.0
1759474760.3723016,858.0,1.0,1.0
1759474760.4819796,858.0,1.0,1.0
1759474760.5679376,858.0,1.0,1.0
1759474760.6793482,858.0,1.0,1.0
1759474760.7709343,858.0,1.0,1.0
1759474760.875691,858.0,1.0,1.0
1759474760.971307,858.0,1.0,1.0
1759474761.0790591,858.0,1.0,1.0
1759474761.1880372,858.0,1.0,1.0
1759474761.275264,858.0,1.0,1.0
