timestamp_sec,x,y,z,vx,vy,vz,heading,delta_heading,ref_lat,ref_lon,ref_alt
1759474570.849865,69.21216583251953,72.26468658447266,-5.006805419921875,-0.0009876759722828865,-0.003342490876093507,0.010965915396809578,1.860823154449463,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.8698516,69.21137237548828,72.26463317871094,-5.006622314453125,-0.0014744180953130126,-0.00363347795791924,0.01088024489581585,1.860893964767456,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.8895178,69.21027374267578,72.26456451416016,-5.00640869140625,-0.00025040091713890433,-0.0022117928601801395,0.008920816704630852,1.8611114025115967,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.9093325,69.20960998535156,72.26451873779297,-5.00628662109375,-0.000796082429587841,-0.002973163267597556,0.0075925118289887905,1.8611828088760376,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.9295793,69.20865631103516,72.26445007324219,-5.006134033203125,-0.000988575629889965,-0.002103844191879034,0.007829476147890091,1.8613272905349731,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.9495506,69.20806121826172,72.26439666748047,-5.006011962890625,-0.0015107912477105856,-0.0018078978173434734,0.00821000523865223,1.861345887184143,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.9701035,69.20722961425781,72.26432800292969,-5.005828857421875,-0.0004885124508291483,-0.0018071713857352734,0.006421215366572142,1.8616477251052856,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474570.989518,69.20672607421875,72.2642593383789,-5.0057373046875,-0.00026194777456112206,-0.0020494291093200445,0.005863179452717304,1.8618395328521729,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.0094044,69.20602416992188,72.26417541503906,-5.005615234375,4.236104723531753e-05,-0.0012293641921132803,0.003608875209465623,1.8619588613510132,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.029643,69.20558166503906,72.26412963867188,-5.005523681640625,-6.770031905034557e-05,-0.0001289557694690302,0.00881603080779314,1.8618170022964478,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.0495868,69.20481872558594,72.26404571533203,-5.005340576171875,-0.000823942304123193,7.750758231850341e-05,0.007835200056433678,1.86172354221344,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.0705214,69.20415496826172,72.2639389038086,-5.005279541015625,-0.0006255130865611136,-0.0012934849364683032,0.006705797277390957,1.8616390228271484,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.0898318,69.2032241821289,72.26374816894531,-5.00518798828125,-0.0009588812245056033,-0.0025466394145041704,0.006890900898724794,1.8617664575576782,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.1096537,69.20263671875,72.26362609863281,-5.005126953125,0.0001424340152880177,-0.002262867521494627,0.007065028417855501,1.8615931272506714,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.130173,69.20183563232422,72.26343536376953,-5.0050048828125,0.0005446564173325896,-0.002200930844992399,0.006941959727555513,1.8615204095840454,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.149639,69.20134735107422,72.26332092285156,-5.004913330078125,0.0013816632563248277,-0.0009801689302548766,0.006868892814964056,1.8614721298217773,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.169619,69.2007064819336,72.26314544677734,-5.0047607421875,0.0028254555072635412,-0.0013565566623583436,0.0073117343708872795,1.8615576028823853,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.1899424,69.20030975341797,72.26304626464844,-5.004669189453125,0.0024030765052884817,-0.0004429673426784575,0.005056202411651611,1.8616873025894165,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.209565,69.19973754882812,72.26289367675781,-5.004486083984375,0.0004780518065672368,-0.0009977814042940736,0.009910531342029572,1.8617955446243286,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.2305079,69.19937133789062,72.26278686523438,-5.00433349609375,0.0002655819116625935,-0.0013611705508083105,0.008660921826958656,1.8618931770324707,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.2502217,69.19884490966797,72.26262664794922,-5.004119873046875,0.0007165573770180345,-0.0016247329767793417,0.008241139352321625,1.8620119094848633,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.2695663,69.19832611083984,72.26265716552734,-5.00408935546875,0.0011243658373132348,-0.0018715034238994122,0.008099842816591263,1.862059473991394,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.2903593,69.1976089477539,72.26268005371094,-5.003997802734375,0.0008104101871140301,-0.0021867158357053995,0.00732758454978466,1.8620635271072388,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.3095996,69.1971664428711,72.26268768310547,-5.003936767578125,0.0013798139989376068,-0.0015838148538023233,0.007624857127666473,1.8620613813400269,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.329956,69.19656372070312,72.26274108886719,-5.00384521484375,0.0013620718382298946,2.601484811748378e-05,0.007166532799601555,1.86192786693573,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.3506222,69.1961898803711,72.26275634765625,-5.003814697265625,0.00124980544205755,-0.0009730534511618316,0.005479530896991491,1.8619251251220703,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.3693862,69.19568634033203,72.26275634765625,-5.003814697265625,0.001949097728356719,-0.0025190231390297413,0.0015357594238594174,1.8618818521499634,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.389938,69.19538879394531,72.26273345947266,-5.003814697265625,0.002168793696910143,-0.0030022955033928156,0.00431208498775959,1.8620127439498901,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.409857,69.19498443603516,72.2626953125,-5.003814697265625,0.003930070903152227,-0.002958806464448571,0.002400175668299198,1.8619630336761475,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.4302132,69.19475555419922,72.26266479492188,-5.00384521484375,0.0033447789028286934,-0.0029371900018304586,0.00126171438023448,1.8618698120117188,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.4505327,69.19445037841797,72.26261901855469,-5.00390625,0.00389824528247118,-0.0026616344694048166,0.0019876649603247643,1.8618906736373901,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.469577,69.19410705566406,72.2625732421875,-5.003936767578125,0.003418596927076578,-0.002951360307633877,0.0020430153235793114,1.8618515729904175,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.4899719,69.1933822631836,72.26250457763672,-5.0040283203125,0.0027111400850117207,-0.00224091112613678,0.0021455646492540836,1.8616421222686768,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.5098338,69.19293212890625,72.26246643066406,-5.00408935546875,0.0023424653336405754,-0.0015817449893802404,0.0017738047754392028,1.861267328262329,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.5298655,69.19229888916016,72.26239776611328,-5.004150390625,0.0022977800108492374,-0.0034291131887584925,0.0007066227262839675,1.8611341714859009,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.54978,69.1919174194336,72.26232147216797,-5.0042724609375,0.0030931695364415646,-0.004206310026347637,-0.001455490360967815,1.8609800338745117,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.5706477,69.19158172607422,72.26224517822266,-5.0042724609375,0.004408711101859808,-0.0030118022114038467,0.0016022233758121729,1.8608876466751099,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.5900033,69.19113159179688,72.26213073730469,-5.004302978515625,0.004397398792207241,-0.0033198606688529253,0.001182642998173833,1.860886812210083,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.6101732,69.19084930419922,72.26205444335938,-5.004302978515625,0.003781073959544301,-0.0030484581366181374,0.0025360938161611557,1.8611310720443726,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.6298916,69.19046020507812,72.26194763183594,-5.004241943359375,0.0032917247153818607,-0.0021122272592037916,0.003912517335265875,1.8614366054534912,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.649974,69.19012451171875,72.26187133789062,-5.004150390625,0.004681134596467018,-0.0004189533938188106,0.005732728634029627,1.861566424369812,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.6695538,69.18994140625,72.26182556152344,-5.004058837890625,0.005018220748752356,-0.0004919118946418166,0.006210133899003267,1.861782431602478,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.6893282,69.1896743774414,72.26177215576172,-5.00396728515625,0.004202057607471943,-3.817719698417932e-05,0.005103086121380329,1.8619953393936157,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.7097485,69.18951416015625,72.26173400878906,-5.003875732421875,0.0035937088541686535,0.00130669423379004,0.0045647285878658295,1.8619436025619507,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.7297351,69.18927764892578,72.2616958618164,-5.003814697265625,0.002672438044101,0.0005397617933340371,0.006998995319008827,1.861849308013916,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.7497013,69.18912506103516,72.26166534423828,-5.003753662109375,0.0019428788218647242,0.0012225578539073467,0.005766320042312145,1.8618221282958984,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.7696774,69.1889877319336,72.26163482666016,-5.003692626953125,0.0018421856220811605,0.0011262079933658242,0.0038262885063886642,1.8618866205215454,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.7897835,69.18881225585938,72.26158905029297,-5.003692626953125,0.003239142708480358,0.001161167281679809,0.0022574663162231445,1.8619638681411743,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.8097398,69.18867492675781,72.26152801513672,-5.003692626953125,0.0018628909019753337,0.00010422999912407249,0.0020066280849277973,1.8618669509887695,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.8296514,69.18827819824219,72.26145935058594,-5.003692626953125,0.0007350248051807284,0.0005746950046159327,0.0016953457379713655,1.8619216680526733,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.8496988,69.18726348876953,72.26133728027344,-5.00372314453125,-0.0001758313737809658,0.000842142035253346,0.0003193108714185655,1.8619223833084106,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.8695896,69.1866455078125,72.26126861572266,-5.003753662109375,0.0006584827206097543,0.0013710716739296913,0.0003373360959812999,1.8619259595870972,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.8895512,69.185791015625,72.26115417480469,-5.003814697265625,0.001476220553740859,0.0011338014155626297,-0.001780247432179749,1.8618236780166626,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.9096537,69.18525695800781,72.2610855102539,-5.00384521484375,0.0005705486400984228,0.0020573814399540424,0.0043436577543616295,1.8618632555007935,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.9320168,69.18452453613281,72.26099395751953,-5.003814697265625,0.0005850385059602559,0.0014626439660787582,0.004547497257590294,1.862038254737854,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.950005,69.18406677246094,72.26093292236328,-5.003753662109375,-1.0909257980529219e-05,0.002017065417021513,0.005251766182482243,1.8622170686721802,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.970209,69.18341827392578,72.26087188720703,-5.003631591796875,0.0004112773749511689,0.0026332116685807705,0.0043792021460831165,1.86243736743927,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474571.9896567,69.18302154541016,72.26081848144531,-5.0035400390625,0.0011605190811678767,0.0019848605152219534,0.004626843612641096,1.8622103929519653,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.0096164,69.1824951171875,72.26072692871094,-5.003387451171875,0.002058486919850111,-3.160338383167982e-05,0.006425885017961264,1.8623799085617065,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.0312283,69.18217468261719,72.2606430053711,-5.003265380859375,0.001587506616488099,0.00024207889509852976,0.006313549820333719,1.862418293952942,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.0497756,69.18138885498047,72.260498046875,-5.0029296875,0.0034344603773206472,0.0017964988946914673,0.00613712752237916,1.8624510765075684,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.0696664,69.18092346191406,72.26042175292969,-5.002716064453125,0.0036455108784139156,0.0022398452274501324,0.0027256489265710115,1.862446665763855,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.089827,69.1802978515625,72.26029968261719,-5.002410888671875,0.0034111200366169214,0.0009534157579764724,0.007724584545940161,1.8622289896011353,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.1098506,69.17989349365234,72.26020050048828,-5.002197265625,0.002283268142491579,0.0008804990793578327,0.006418128032237291,1.8622207641601562,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
1759474572.1298325,69.17933654785156,72.26006317138672,-5.00189208984375,0.002730571199208498,0.0016633296618238091,0.007120136637240648,1.862165927886963,-0.004388038534671068,47.3977508,8.5456074,488.26300048828125
